company_id,forward_commitment,funded_units_by_vp,funded_units_in_cost_center,funded_volume_by_vp,funded_volume_in_cost_center,loan_id,loan_snapshot_id,product_id,reporting_period_id,source_insert_datetime,state_id
1,N,4,20,1846704,9324945,515,515,22,1,,20
2,N,3,8,785510,1683733,516,516,7,1,,15
2,N,33,35,14621414,16094232,517,517,15,1,,39
2,N,3,21,1063428,5876758.73,518,518,1,1,,23
2,N,3,15,1554000,6956882,519,519,29,1,,16
2,N,7,13,3798878,5973378.91,520,520,11,1,,11
2,N,3,11,340989,1521859,521,521,1,1,,25
2,N,9,80,5804350,50011244,522,522,4,1,,11
2,N,1,26,741750,10219421,523,523,4,1,,23
2,N,14,162,5497833,67445552,524,524,7,1,,1
2,N,18,50,3414299,15125609,525,525,12,1,,13
2,N,2,9,368550,1681232,526,526,7,1,,28
2,N,5,26,1615227,10219421,527,527,1,1,,13
2,N,19,38,5516416,10010882,528,528,4,1,,39
2,N,1,20,334650,12350528,529,529,86,1,,9
2,N,5,20,2003456,12350528,530,530,32,1,,3
2,N,4,7,2077400,3876555,531,531,1,1,,17
2,N,4,6,815068,3201068,532,532,12,1,,10
2,N,1,4,512000,1907211.37,533,533,20,1,,4
2,N,13,18,6275374,8128174,534,534,1,1,,26
2,N,4,8,1789649,3961649,535,535,8,1,,4
2,N,6,80,2808480,47935755,536,536,7,1,,13
2,N,3,11,1185000,3960550,537,537,5,1,,3
2,N,4,6,815068,3201068,538,538,11,1,,10
2,N,12,50,5777592,15125609,539,539,3,1,,13
2,N,3,3,900650,900650,540,540,74,1,,31
2,N,7,17,2381707,4703703,541,541,17,1,,13
2,N,3,17,1040750,5710286,542,542,7,1,,2
2,N,70,80,43325894,50011244,543,543,7,1,,11
1,N,2,2,611700,611700,544,544,21,1,,4
1,N,1,1,379050,379050,545,545,7,1,,8
1,N,2,4,674925,3261775,546,546,1,1,,13
1,N,20,39,7486371,15863938,547,547,8,1,,28
1,N,6,7,1709100,1905477,548,548,7,1,,23
1,N,4,8,884923,1973691,549,549,12,1,,8
1,N,1,1,315003,315003,550,550,5,1,,7
1,N,2,4,674925,3261775,551,551,7,1,,27
1,N,12,12,7600750,7600750,552,552,4,1,,7
1,N,5,20,1801038,9324945,553,553,22,1,,20
1,N,3,12,653450,3892550,554,554,7,1,,17
1,N,2,22,493998,5430779,555,555,9,1,,21
1,N,7,22,1443880,5430779,556,556,39,1,,21
1,N,6,20,4081500,9324945,557,557,4,1,,20
1,N,2,20,629500,9324945,558,558,5,1,,20
2,N,5,8,1912525,3268333,559,559,87,1,,19
2,N,6,6,1011548,1011548,560,560,12,1,,13
2,N,6,8,997000,1861625,561,561,77,1,,9
2,N,14,19,3597281,4925187,562,562,12,1,,24
2,N,1,3,170400,2631709,563,563,77,1,,4
2,N,4,4,1486050,1486050,564,564,77,1,,16
2,N,2,3,555750,718250,565,565,1,1,,5
2,N,3,5,810697,1283464,566,566,14,1,,17
2,N,1,21,280800,9728193,567,567,1,1,,20
2,N,16,18,7681942,8174634,568,568,6,1,,5
2,N,3,18,990125,9433525,569,569,2,1,,16
2,N,5,5,1241292,1241292,570,570,17,1,,39
2,N,3,18,990125,9433525,571,571,58,1,,16
2,N,33,35,14621414,16094232,572,572,15,1,,6
2,N,1,1,808000,808000,573,573,4,1,,9
1,N,3,3,1488000,1488000,574,574,67,1,,4
1,N,2,2,1091654,1091654,575,575,15,1,,4
1,N,1,1,351500,351500,576,576,5,1,,4
1,N,7,12,2060667,3164877,577,577,7,1,,13
1,N,23,23,6044574,6044574,578,578,25,1,,1
1,N,5,5,2787484,2787484,579,579,7,1,,17
1,N,3,17,913241,4581360,580,580,88,1,,19
1,N,1,2,375000,979800,581,581,21,1,,20
1,N,9,9,2770777,2770777,582,582,14,1,,7
1,N,5,25,3174500,13653322,583,583,10,1,,11
1,N,27,27,17995948,17995948,584,584,89,1,,16
1,N,3,3,1437400,1437400,585,585,5,1,,44
1,N,9,9,2092560,2092560,586,586,31,1,,1
1,N,17,17,11371125,11371125,587,587,85,1,,16
1,N,23,23,6044574,6044574,588,588,90,1,,1
1,N,23,23,6044574,6044574,589,589,91,1,,1
2,N,1,4,158110,1235535,590,590,1,1,,17
2,N,14,14,5563214,5563214,591,591,32,1,,1
2,N,1,51,120000,29035667,592,592,7,1,,1
2,N,27,162,9813425,67445552,593,593,4,1,,1
2,N,18,50,3414299,15125609,594,594,12,1,,13
2,N,6,80,2808480,47935755,595,595,7,1,,13
2,N,3,26,2135019,10815428,596,596,17,1,,16
2,N,3,6,625100,957239,597,597,7,1,,47
2,N,3,11,1829224,5814786,598,598,4,1,,4
2,N,2,8,341634,1901592,599,599,2,1,,25
2,N,2,7,1076095,2936417,600,600,15,1,,7
2,N,6,8,1883392,2284095,601,601,1,1,,1
2,N,4,12,865892,2545783,602,602,9,1,,27
2,N,3,3,708841,708841,603,603,9,1,,13
2,N,1,1,430402,430402,604,604,17,1,,18
2,N,4,12,865892,2545783,605,605,9,1,,29
2,N,3,5,1107296,1295296,606,606,1,1,,16
2,N,3,5,1107296,1295296,607,607,9,1,,16
2,N,31,36,9798428,11028892,608,608,2,1,,21
2,N,6,38,969861,10265552,609,609,92,1,,13
2,N,12,15,4615350,7913750,610,610,7,1,,11
2,N,2,26,765000,10219421,611,611,20,1,,13
2,N,14,23,3095491,5186156,612,612,7,1,,13
2,N,11,17,7888287,10213491,613,613,93,1,,5
2,N,70,80,43325894,50011244,614,614,1,1,,11
2,N,5,9,2430436,3116436,615,615,7,1,,4
2,N,7,9,1312682,1681232,616,616,13,1,,28
2,N,1,1,276358,276358,617,617,8,1,,14
2,N,27,162,9813425,67445552,618,618,1,1,,1
2,N,17,22,3928987,4694567,619,619,15,1,,13
2,N,11,97,3193890,24831632.51,620,620,15,1,,10
2,N,61,80,38156275,47935755,621,621,1,1,,17
1,N,1,8,324000,1973691,622,622,94,1,,8
1,N,10,10,4103176,4103176,623,623,4,1,,9
1,N,2,2,765073,765073,624,624,15,1,,17
1,N,3,3,1616776,1616776,625,625,8,1,,4
1,N,9,9,4773361,4773361,626,626,15,1,,5
1,N,1,4,396000,1871550,627,627,1,1,,7
1,N,2,9,444750,2337710,628,628,7,1,,1
2,N,2,7,1076095,2936417,629,629,15,1,,18
2,N,2,7,523425,2271501,630,630,28,1,,7
2,N,4,38,1028999,10265552,631,631,7,1,,13
2,N,2,35,1472818,16094232,632,632,22,1,,4
2,N,3,27,2248800,16838877,633,633,7,1,,16
2,N,12,29,4324913,9738808,634,634,1,1,,39
2,N,7,37,1625359,10224398,635,635,7,1,,13
2,N,19,19,8640266,8640266,636,636,29,1,,13
2,Y,8,8,2884764,2884764,637,637,17,1,,9
2,N,1,2,951300,1285138,638,638,95,1,,20
2,N,2,14,1004000,7661494,639,639,96,1,,22
2,N,20,51,11465498,29035667,640,640,7,1,,16
2,N,9,80,5804350,50011244,641,641,7,1,,11
1,N,5,12,1104210,3164877,642,642,21,1,,13
2,N,9,12,2711900,3585760,643,643,4,1,,9
2,N,6,24,3457236,12464281,644,644,7,1,,10
1,N,6,10,2445959,4576453,645,645,1,1,,10
1,N,3,4,1475550,1871550,646,646,1,1,,7
1,N,12,12,4112465,4112465,647,647,25,1,,37
1,N,20,39,7486371,15863938,648,648,22,1,,18
1,N,9,9,2770777,2770777,649,649,7,1,,17
1,N,2,13,1103000,9254050,650,650,21,1,,3
1,N,3,3,791300,791300,651,651,28,1,,7
1,N,20,39,7486371,15863938,652,652,7,1,,17
1,N,5,25,3174500,13653322,653,653,50,1,,11
1,N,12,12,7600750,7600750,654,654,72,1,,13
1,N,4,6,1049785,1418785,655,655,39,1,,1
1,N,23,23,6044574,6044574,656,656,42,1,,1
1,N,6,6,1030850,1030850,657,657,13,1,,15
1,N,3,8,3257000,9562250,658,658,97,1,,4
1,N,2,2,419900,419900,659,659,98,1,,10
1,N,23,23,6044574,6044574,660,660,36,1,,1
2,N,8,8,5104914,5104914,661,661,99,1,,4
2,N,7,97,2634959,24831632.51,662,662,38,1,,13
2,N,70,80,43325894,50011244,663,663,21,1,,3
2,N,5,27,3842834,16635708,664,664,15,1,,11
2,N,12,26,2078641,4216595,665,665,12,1,,36
2,N,4,4,2058522,2058522,666,666,15,1,,18
2,N,1,1,1000000,1000000,667,667,4,1,,18
2,N,3,3,968932,968932,668,668,22,1,,19
2,N,8,38,2183164,10265552,669,669,7,1,,13
2,N,7,37,1943803,10224398,670,670,1,1,,9
2,N,31,36,9798428,11028892,671,671,9,1,,21
2,N,5,23,2944500,13028569,672,672,51,1,,13
2,N,3,26,999400,10815428,673,673,4,1,,16
2,N,61,80,38156275,47935755,674,674,7,1,,13
2,N,1,7,733430,5566315,675,675,15,1,,35
1,N,5,8,6305250,9562250,676,676,34,1,,4
1,N,18,18,8274503,8274503,677,677,48,1,,20
2,N,7,11,565992,1762123,678,678,58,1,,23
2,N,18,18,5346157,5346157,679,679,41,1,,10
2,,1,1,327896,327896,680,680,68,1,,34
2,N,1,1,380545,380545,681,681,100,1,,23
2,N,1,19,38758,5132272.37,682,682,71,1,,23
3,N,12,22,11426320,27403820,683,683,40,1,,4
3,N,5,27,2061551,20174847,684,684,5,1,,10
3,N,2,4,1574000,2025000,685,685,5,1,,13
3,N,4,6,4050500,5256500,686,686,51,1,,4
3,N,1,6,564000,2533681,687,687,21,1,,23
3,N,5,6,1969681,2533681,688,688,1,1,,23
3,N,9,36,4720600,22307073,689,689,7,1,,18
4,N,9,49,4501048,20431420,690,690,1,1,,13
4,N,4,11,1472868,4558394,691,691,47,1,,13
4,N,9,49,4501048,20431420,692,692,38,1,,13
4,N,9,49,4501048,20431420,693,693,1,1,,13
2,N,61,80,38156275,47935755,694,694,4,1,,3
2,N,1,12,250267,5042775,695,695,13,1,,20
2,N,6,33,1711915,10073187,696,696,7,1,,6
2,N,31,36,9798428,11028892,697,697,101,1,,21
2,N,12,97,4859577,24831632.51,698,698,24,1,,21
2,N,4,17,954756,4703703,699,699,9,1,,13
2,N,1,8,56000,1900598,700,700,66,1,,14
2,N,33,35,14621414,16094232,701,701,15,1,,9
2,N,4,12,1226068,5042775,702,702,7,1,,1
2,N,17,19,8468293,9208393.04,703,703,1,1,,33
2,N,14,19,3597281,4925187,704,704,58,1,,24
2,N,5,5,1279061,1279061,705,705,25,1,,9
2,N,6,10,3743099,5098854,706,706,7,1,,9
2,N,5,21,1241520,7070806,707,707,14,1,,7
2,N,6,23,2258444,13028569,708,708,1,1,,13
2,N,7,162,2800641,67445552,709,709,1,1,,16
2,N,70,80,43325894,50011244,710,710,7,1,,49
2,N,16,18,7681942,8174634,711,711,25,1,,5
2,N,7,15,3178950,6956882,712,712,7,1,,16
2,N,9,14,1486671,3286721,713,713,38,1,,15
2,N,1,2,268000,688210,714,714,15,1,,30
2,N,3,9,1403335,2970310,715,715,17,1,,16
2,N,11,162,4412219,67445552,716,716,17,1,,1
2,N,70,80,43325894,50011244,717,717,102,1,,11
2,N,17,19,4493514,5132272.37,718,718,15,1,,23
2,N,6,6,1011548,1011548,719,719,11,1,,13
2,N,13,162,5311322,67445552,720,720,7,1,,1
2,N,70,80,43325894,50011244,721,721,3,1,,11
2,N,3,4,769731,1894731,722,722,7,1,,4
2,N,27,162,9813425,67445552,723,723,1,1,,1
2,N,4,162,2583839,67445552,724,724,103,1,,1
2,N,17,19,8468293,9208393.04,725,725,1,1,,18
2,N,5,11,2309500,3960550,726,726,7,1,,16
2,N,11,21,3288335,5876758.73,727,727,7,1,,19
2,N,3,21,1063428,5876758.73,728,728,1,1,,23
2,N,9,162,4703224,67445552,729,729,3,1,,1
2,N,5,17,1047829,6652915,730,730,39,1,,27
2,N,1,6,304000,1228180,731,731,20,1,,13
2,N,7,12,1481479,2545783,732,732,9,1,,15
2,N,12,12,4198470,4198470,733,733,17,1,,24
2,N,5,7,6280500,8626400,734,734,104,1,,4
2,N,61,80,38156275,47935755,735,735,89,1,,13
2,N,27,27,14605295,14605295,736,736,22,1,,3
2,N,1,23,300000,9971543,737,737,26,1,,11
2,N,31,36,9798428,11028892,738,738,15,1,,21
2,N,15,27,10452980,16838877,739,739,7,1,,16
2,N,70,80,43325894,50011244,740,740,3,1,,11
2,N,8,10,4440374,5437874,741,741,26,1,,16
2,N,20,51,11465498,29035667,742,742,7,1,,16
2,N,1,5,725000,1729434,743,743,1,1,,9
2,N,2,162,875000,67445552,744,744,7,1,,1
2,N,7,7,4554529,4554529,745,745,1,1,,11
2,N,5,9,2925500,6850100,746,746,7,1,,11
2,N,7,13,4047837,5917661,747,747,15,1,,11
2,N,8,23,2227161,6055370,748,748,1,1,,32
2,N,3,10,1352391,4633846,749,749,1,1,,11
2,N,7,17,787538,2002726,750,750,1,1,,21
2,N,7,17,787538,2002726,751,751,1,1,,21
2,N,2,10,836893,4122644,752,752,22,1,,11
2,N,19,19,8640266,8640266,753,753,67,1,,13
2,N,20,51,11465498,29035667,754,754,7,1,,16
2,N,3,20,792164,4568819,755,755,9,1,,13
2,N,20,51,11465498,29035667,756,756,7,1,,16
2,N,11,162,4412219,67445552,757,757,7,1,,1
2,N,5,5,755946,755946,758,758,11,1,,9
2,N,6,6,1225394,1225394,759,759,62,1,,14
2,N,6,6,1727182,1727182,760,760,21,1,,3
2,N,31,36,9798428,11028892,761,761,7,1,,21
2,N,3,10,1856000,4554503,762,762,7,1,,17
2,N,2,17,154000,2002726,763,763,7,1,,21
2,N,4,4,1386620,1386620,764,764,5,1,,9
2,N,1,13,285950,2482885,765,765,1,1,,13
2,N,70,80,43325894,50011244,766,766,7,1,,11
2,N,2,17,154000,2002726,767,767,7,1,,21
2,N,3,4,1392958,1752958,768,768,105,1,,1
2,N,6,8,2696645,3386812,769,769,15,1,,7
2,N,4,4,1728178,1728178,770,770,100,1,,8
2,N,3,17,482878,3190034,771,771,5,1,,19
2,N,61,80,38156275,47935755,772,772,25,1,,13
3,N,6,8,4352409,5256409,773,773,4,1,,43
3,N,8,26,2130497,9948686,774,774,81,1,,17
3,N,2,4,506250,1599100,775,775,106,1,,9
3,N,4,36,2118392,22307073,776,776,7,1,,18
2,N,14,16,10753682,11053682,777,777,66,1,,14
2,N,16,16,6633002,6633002,778,778,17,1,,13
2,N,3,10,811950,1650786,779,779,39,1,,42
2,N,33,35,14621414,16094232,780,780,107,1,,7
2,N,14,162,5497833,67445552,781,781,13,1,,7
2,N,13,38,4131390,10265552,782,782,1,1,,13
2,N,7,17,2381707,4703703,783,783,17,1,,13
2,N,3,3,1603450,1603450,784,784,96,1,,33
2,N,16,18,7681942,8174634,785,785,108,1,,5
2,N,6,17,1367240,4703703,786,786,7,1,,13
2,N,6,10,6458920,8696347,787,787,7,1,,18
2,N,4,9,1549600,3055273,788,788,7,1,,13
1,N,3,4,1270772,1536772,789,789,21,1,,16
1,N,18,18,8274503,8274503,790,790,7,1,,17
1,N,1,1,475950,475950,791,791,7,1,,2
2,N,1,23,1178000,13028569,792,792,15,1,,13
2,N,2,51,437187,29035667,793,793,17,1,,1
1,N,3,3,1092207,1092207,794,794,4,1,,19
1,N,2,2,1154000,1154000,795,795,94,1,,4
1,N,3,4,931250,1456280,796,796,1,1,,4
2,N,16,16,6633002,6633002,797,797,72,1,,13
2,N,7,162,2800641,67445552,798,798,109,1,,1
1,N,5,9,1462960,2337710,799,799,4,1,,1
1,N,2,2,582500,582500,800,800,7,1,,2
1,N,5,25,3174500,13653322,801,801,25,1,,41
1,N,3,3,659400,659400,802,802,4,1,,9
2,N,15,27,7570096,16635708,803,803,7,1,,11
2,N,14,162,5497833,67445552,804,804,13,1,,16
1,N,6,7,1136340,1545787,805,805,13,1,,9
1,N,8,12,2823100,3892550,806,806,102,1,,17
2,N,11,17,7888287,10213491,807,807,1,1,,17
2,N,6,8,1471662,1847066,808,808,12,1,,17
2,N,2,2,612380,612380,809,809,9,1,,29
2,N,7,7,1756786,1756786,810,810,110,1,,20
2,N,1,2,216000,864000,811,811,7,1,,17
2,N,7,7,1756786,1756786,812,812,9,1,,20
2,N,2,6,1964007,4714507,813,813,111,1,,29
2,N,1,8,317500,1901592,814,814,4,1,,25
2,N,1,5,243117,1961244,815,815,70,1,,20
2,N,3,5,1107296,1295296,816,816,5,1,,16
2,N,2,3,833000,1101000,817,817,112,1,,16
2,N,3,6,3827300,5259250,818,818,1,1,,4
2,N,10,13,3342193,4612574,819,819,58,1,,4
2,N,4,11,1814314,5609264,820,820,22,1,,16
1,N,3,3,577268,577268,821,821,7,1,,1
1,N,5,11,1630970,3301849,822,822,2,1,,2
1,N,3,6,790750,1999750,823,823,1,1,,29
2,N,61,80,38156275,47935755,824,824,46,1,,13
1,N,9,9,2677724,2677724,825,825,7,1,,15
1,N,2,2,391080,391080,826,826,15,1,,17
1,N,2,2,675000,675000,827,827,13,1,,21
1,N,3,3,1092207,1092207,828,828,22,1,,19
1,N,18,18,8274503,8274503,829,829,7,1,,17
1,N,5,9,1138452,2098952,830,830,21,1,,21
1,N,3,3,1488000,1488000,831,831,4,1,,4
1,N,12,12,4112465,4112465,832,832,7,1,,29
1,N,2,22,791250,5430779,833,833,5,1,,21
1,N,3,3,659400,659400,834,834,4,1,,9
1,N,8,12,2823100,3892550,835,835,113,1,,17
2,N,4,8,1174738,2847138,836,836,17,1,,34
1,N,5,22,1555011,5430779,837,837,1,1,,21
2,N,2,8,375404,1847066,838,838,12,1,,17
2,N,1,8,1051846,6412966,839,839,114,1,,4
2,N,1,1,196377,196377,840,840,9,1,,31
2,N,5,8,1912525,3268333,841,841,35,1,,19
2,N,61,80,38156275,47935755,842,842,115,1,,13
2,N,8,23,2900493,9971543,843,843,7,1,,11
2,N,3,7,1799155,3876555,844,844,7,1,,13
2,N,1,10,418000,5437874,845,845,26,1,,16
2,N,12,29,4324913,9738808,846,846,21,1,,39
2,N,4,20,3466199,12350528,847,847,102,1,,5
2,N,70,80,43325894,50011244,848,848,7,1,,11
2,N,4,8,751220,2119515,849,849,25,1,,13
2,N,16,17,14380700,14988132,850,850,1,1,,35
2,N,4,8,1174738,2847138,851,851,116,1,,34
2,N,4,11,1814314,5609264,852,852,4,1,,16
2,N,18,50,3414299,15125609,853,853,1,1,,13
2,N,2,3,2461309,2631709,854,854,7,1,,4
2,N,61,80,38156275,47935755,855,855,76,1,,13
2,N,13,13,11496457,11496457,856,856,1,1,,18
3,N,10,22,15977500,27403820,857,857,52,1,,4
3,N,2,5,926453,2656016,858,858,7,1,,10
3,N,10,22,15977500,27403820,859,859,117,1,,4
3,N,1,36,550000,22307073,860,860,4,1,,4
3,N,6,6,2768763,2768763,861,861,9,1,,10
4,N,4,49,1755850,20431420,862,862,67,1,,32
4,N,7,7,2855405,2855405,863,863,1,1,,13
4,N,4,5,1779000,2043000,864,864,4,1,,4
4,N,4,49,1755850,20431420,865,865,4,1,,13
1,N,15,17,5212925,5658925,866,866,1,1,,16
2,N,8,8,5104914,5104914,867,867,17,1,,4
2,N,9,47,3696892,16915354.25,868,868,4,1,,3
1,N,23,23,6044574,6044574,869,869,7,1,,1
1,N,15,17,5212925,5658925,870,870,21,1,,16
1,N,12,12,4112465,4112465,871,871,25,1,,29
1,N,15,20,8272065,9760564,872,872,26,1,,6
1,N,9,9,4773361,4773361,873,873,1,1,,5
1,N,12,12,7600750,7600750,874,874,72,1,,13
2,N,7,47,1988935,16915354.25,875,875,4,1,,50
2,N,7,49,3023043,18329432,876,876,14,1,,25
1,N,15,20,8272065,9760564,877,877,118,1,,6
2,N,7,7,4554529,4554529,878,878,1,1,,11
2,N,3,33,934721,10073187,879,879,17,1,,6
2,N,6,10,3743099,5098854,880,880,4,1,,9
2,N,2,12,859952,3759304,881,881,15,1,,9
2,N,1,1,291830,291830,882,882,5,1,,19
2,N,5,9,2430436,3116436,883,883,7,1,,4
2,N,13,18,6275374,8128174,884,884,7,1,,26
2,N,4,10,248100,1650786,885,885,2,1,,47
2,N,7,12,1119711,2244336,886,886,1,1,,21
2,N,3,10,1352391,4633846,887,887,1,1,,11
2,N,18,18,5346157,5346157,888,888,17,1,,10
2,N,1,7,189000,1442013,889,889,1,1,,25
2,N,7,51,4735488,29035667,890,890,4,1,,3
2,N,27,97,4807863,24831632.51,891,891,1,1,,21
3,N,6,26,2678995,9948686,892,892,21,1,,9
3,N,9,36,4720600,22307073,893,893,7,1,,18
2,N,3,162,651632,67445552,894,894,1,1,,1
2,N,1,8,694500,2847138,895,895,26,1,,4
2,N,17,22,3928987,4694567,896,896,15,1,,13
2,N,8,10,4440374,5437874,897,897,1,1,,16
2,N,7,37,1943803,10224398,898,898,28,1,,13
2,N,14,14,5563214,5563214,899,899,17,1,,16
2,N,5,33,1450864,10073187,900,900,26,1,,6
2,N,13,162,5311322,67445552,901,901,24,1,,16
2,N,10,38,2084100,10010882,902,902,12,1,,24
2,N,14,162,5497833,67445552,903,903,7,1,,1
2,N,5,7,1380309,2647559,904,904,7,1,,17
2,N,11,162,4412219,67445552,905,905,119,1,,1
2,N,1,162,471200,67445552,906,906,7,1,,1
2,N,70,80,43325894,50011244,907,907,14,1,,11
2,N,14,162,5497833,67445552,908,908,21,1,,16
2,N,5,9,2925500,6850100,909,909,51,1,,11
2,N,12,50,5777592,15125609,910,910,32,1,,32
2,N,14,19,3597281,4925187,911,911,107,1,,24
2,N,15,27,10452980,16838877,912,912,120,1,,16
2,N,12,50,5777592,15125609,913,913,3,1,,32
2,N,31,36,9798428,11028892,914,914,12,1,,21
2,N,27,97,4807863,24831632.51,915,915,1,1,,21
2,N,4,26,1311774,10219421,916,916,7,1,,13
2,N,5,9,1424787,2268216,917,917,22,1,,19
2,N,14,19,3597281,4925187,918,918,121,1,,24
2,N,2,9,295000,2970310,919,919,7,1,,16
2,N,1,4,739018,2165693,920,920,15,1,,18
2,N,8,14,4889693,7091334,921,921,1,1,,30
2,N,3,3,1163000,1163000,922,922,7,1,,10
2,N,27,97,4807863,24831632.51,923,923,62,1,,21
2,N,19,21,4443861,4877861,924,924,53,1,,12
2,N,7,15,3178950,6956882,925,925,1,1,,16
2,N,7,97,1212696,24831632.51,926,926,32,1,,21
2,N,19,19,8640266,8640266,927,927,7,1,,13
2,N,61,80,38156275,47935755,928,928,76,1,,13
2,N,1,11,204232,1521859,929,929,17,1,,25
2,N,17,22,3928987,4694567,930,930,15,1,,13
2,N,6,20,1760416,6177739,931,931,12,1,,12
2,N,8,8,2884764,2884764,932,932,7,1,,9
2,N,12,29,4324913,9738808,933,933,7,1,,39
2,N,3,162,1841400,67445552,934,934,34,1,,1
2,N,2,17,638693,5710286,935,935,7,1,,34
2,N,2,9,285721,1961790,936,936,122,1,,15
2,N,7,23,1173769,6055370,937,937,7,1,,32
1,N,18,18,8274503,8274503,938,938,15,1,,23
1,N,3,7,739383,2256355,939,939,7,1,,2
1,N,1,1,365750,365750,940,940,7,1,,15
1,N,5,12,1104210,3164877,941,941,5,1,,13
1,N,1,5,268000,1022950,942,942,38,1,,9
1,N,3,3,577268,577268,943,943,9,1,,1
1,N,27,27,17995948,17995948,944,944,4,1,,16
1,N,10,10,4103176,4103176,945,945,110,1,,9
1,N,6,20,4081500,9324945,946,946,81,1,,20
1,N,15,15,1565817,1565817,947,947,12,1,,15
1,N,1,22,172000,5430779,948,948,39,1,,21
1,N,4,4,1402460,1402460,949,949,1,1,,17
1,N,2,3,1750000,2120500,950,950,21,1,,11
1,N,15,15,1565817,1565817,951,951,41,1,,15
2,N,10,97,2222440,24831632.51,952,952,32,1,,21
2,N,10,97,2222440,24831632.51,953,953,15,1,,21
2,N,19,19,8640266,8640266,954,954,1,1,,13
2,N,31,36,9798428,11028892,955,955,4,1,,21
2,N,3,3,1163000,1163000,956,956,7,1,,10
2,N,11,33,3577795,10073187,957,957,7,1,,6
2,N,4,20,3466199,12350528,958,958,1,1,,29
2,N,3,24,651915,8861025,959,959,1,1,,15
2,N,3,25,1759055,9690271,960,960,51,1,,10
2,N,3,49,1237618,18329432,961,961,15,1,,10
2,N,5,49,1911084,18329432,962,962,14,1,,9
2,N,5,49,1911084,18329432,963,963,21,1,,10
2,N,4,27,1369639,11153860,964,964,1,1,,9
2,N,8,24,2327279,8861025,965,965,7,1,,1
2,N,6,24,2982000,8861025,966,966,7,1,,9
2,N,10,12,2899352,3759304,967,967,20,1,,6
2,N,6,26,2660621,10815428,968,968,25,1,,16
2,N,1,7,1616000,5566315,969,969,51,1,,35
2,N,2,2,1142133,1142133,970,970,123,1,,3
2,N,4,4,1536000,1536000,971,971,7,1,,11
2,N,5,21,839476,5876758.73,972,972,2,1,,23
2,N,7,51,4735488,29035667,973,973,124,1,,3
2,N,5,23,2944500,13028569,974,974,1,1,,13
2,N,8,8,5104914,5104914,975,975,17,1,,21
2,N,11,33,3577795,10073187,976,976,1,1,,11
2,N,2,2,654000,654000,977,977,15,1,,9
2,N,24,24,7694992,7694992,978,978,8,1,,39
2,N,7,17,2381707,4703703,979,979,7,1,,13
2,N,1,27,449000,16838877,980,980,7,1,,16
2,N,8,11,4888581,6393471,981,981,125,1,,3
2,N,19,51,11849494,29035667,982,982,7,1,,16
2,N,3,23,964608,6663491,983,983,66,1,,23
2,N,11,37,4145000,13126580,984,984,74,1,,9
2,N,7,8,2264562,2604562,985,985,2,1,,38
2,N,3,6,1378650,3166650,986,986,1,1,,11
2,N,2,8,1177480,2839649,987,987,15,1,,17
2,N,6,6,1860970,1860970,988,988,9,1,,6
2,N,4,33,1300443,12036790,989,989,15,1,,23
2,N,8,8,3428675,3428675,990,990,1,1,,4
2,N,2,7,1029030,1986342,991,991,13,1,,13
2,N,12,14,3535256,4166806,992,992,1,1,,9
2,N,7,13,4047837,5917661,993,993,21,1,,11
2,N,4,4,3217287,3217287,994,994,1,1,,4
2,N,1,4,2816000,3733416,995,995,4,1,,7
2,N,6,8,2696645,3386812,996,996,15,1,,7
2,N,4,4,645000,645000,997,997,126,1,,19
3,N,10,22,15977500,27403820,998,998,51,1,,4
3,N,1,36,854000,22307073,999,999,65,1,,18
3,N,2,6,1206000,5256500,1000,1000,4,1,,4
3,N,12,22,11426320,27403820,1001,1001,4,1,,4
2,N,6,37,1698402,10224398,1002,1002,17,1,,24
2,N,4,4,1526321,1526321,1003,1003,17,1,,23
2,N,7,18,3965600,9433525,1004,1004,7,1,,16
2,N,6,11,1371455,2571618,1005,1005,15,1,,27
1,N,2,2,1174150,1174150,1006,1006,1,1,,9
1,N,10,10,4103176,4103176,1007,1007,117,1,,9
1,N,3,3,577268,577268,1008,1008,5,1,,1
1,N,4,25,2133000,13653322,1009,1009,117,1,,11
1,N,4,8,884923,1973691,1010,1010,58,1,,8
2,N,4,4,1377000,1377000,1011,1011,14,1,,11
2,N,1,7,600000,5566315,1012,1012,7,1,,35
2,N,6,80,2808480,47935755,1013,1013,7,1,,13
2,N,6,80,2808480,47935755,1014,1014,3,1,,4
2,N,3,3,968932,968932,1015,1015,4,1,,19
2,N,6,11,1768223,3118729,1016,1016,12,1,,4
2,N,3,33,422100,10073187,1017,1017,58,1,,11
2,N,9,50,3548227,15125609,1018,1018,7,1,,13
2,N,12,97,4859577,24831632.51,1019,1019,1,1,,21
2,N,7,97,2634959,24831632.51,1020,1020,1,1,,21
2,N,33,35,14621414,16094232,1021,1021,48,1,,20
2,N,11,162,6505933,67445552,1022,1022,7,1,,1
2,N,18,18,5346157,5346157,1023,1023,41,1,,10
2,N,6,6,2128806,2128806,1024,1024,4,1,,34
2,N,3,7,1176521,2936417,1025,1025,17,1,,18
2,N,6,17,2391766,6652915,1026,1026,9,1,,34
2,N,1,3,475000,1080520,1027,1027,20,1,,4
2,N,1,5,322500,1442500,1028,1028,7,1,,8
2,N,1,3,332010,686576,1029,1029,1,1,,10
2,N,7,12,1481479,2545783,1030,1030,17,1,,23
2,N,4,5,648431,1021449,1031,1031,7,1,,25
